Time_us,AccX_g,AccY_g,AccZ_g,GyroX_dps,GyroY_dps,GyroZ_dps
844507652.0,0.117432,0.079102,0.944336,-2.0,-3.923664,-1.717557
844519518.0,0.123535,0.078125,0.94458,-2.10687,-4.251908,-1.816794
844531385.0,0.122314,0.076416,0.952881,-1.969466,-4.389313,-1.89313
844543262.0,0.121094,0.078613,0.954346,-2.053435,-4.10687,-1.862595
844555136.0,0.127441,0.084473,0.949463,-1.854962,-4.038168,-2.045802
844567011.0,0.126709,0.074219,0.956055,-2.007634,-4.038168,-1.824427
844578882.0,0.125,0.078857,0.9375,-1.954198,-4.183206,-2.061069
844590759.0,0.120605,0.077881,0.947266,-2.10687,-3.984733,-1.793893
844602634.0,0.123291,0.07666,0.941895,-2.083969,-4.137404,-1.824427
844614504.0,0.120361,0.078369,0.947998,-2.198473,-4.183206,-1.954198
844626373.0,0.131104,0.078125,0.952148,-1.908397,-4.175572,-1.900763
844638245.0,0.128906,0.08252,0.944824,-2.007634,-3.900763,-2.0
844650109.0,0.125244,0.083984,0.947266,-1.969466,-3.755725,-1.824427
844661973.0,0.120117,0.07959,0.954102,-2.129771,-3.870229,-1.694656
844673837.0,0.116699,0.077393,0.941895,-2.198473,-4.167939,-1.854962
844685709.0,0.122803,0.08374,0.945312,-2.015267,-3.89313,-1.977099
844697574.0,0.124512,0.086914,0.949707,-1.89313,-4.114504,-1.740458
844709439.0,0.126953,0.078857,0.946533,-2.061069,-3.931298,-1.885496
844721310.0,0.124023,0.076172,0.942871,-2.152672,-3.992366,-1.801527
844733182.0,0.115723,0.076172,0.948975,-2.244275,-4.08397,-2.015267
844745047.0,0.124512,0.081543,0.954102,-2.099237,-3.954198,-1.885496
844756906.0,0.122803,0.082031,0.953369,-1.984733,-4.091603,-1.80916
844768773.0,0.113281,0.083984,0.943604,-2.007634,-4.152672,-1.870229
844780643.0,0.124512,0.080811,0.948486,-1.847328,-4.045802,-2.099237
844792507.0,0.124756,0.085205,0.947754,-2.030534,-4.221374,-1.78626
844804372.0,0.129639,0.079102,0.939453,-2.022901,-3.954198,-1.824427
844816245.0,0.123047,0.079102,0.949463,-2.160305,-4.160306,-1.984733
844828109.0,0.125732,0.076172,0.943359,-2.19084,-4.152672,-1.770992
844839970.0,0.119873,0.081543,0.953857,-2.145038,-4.038168,-2.267176
844851833.0,0.126465,0.079102,0.945312,-1.862595,-4.145038,-1.870229
844863706.0,0.119141,0.080322,0.944824,-2.167939,-4.022901,-1.763359
844875578.0,0.12085,0.078857,0.938477,-1.900763,-4.221374,-1.885496
844887448.0,0.119141,0.079834,0.947266,-2.099237,-4.122138,-2.015267
844899319.0,0.121094,0.082764,0.953857,-2.038168,-4.129771,-1.877863
844911190.0,0.125488,0.083496,0.943848,-1.984733,-4.129771,-1.89313
844923057.0,0.118164,0.075195,0.942871,-2.068702,-3.961832,-1.89313
844934915.0,0.121338,0.077393,0.948486,-1.954198,-3.984733,-2.061069
844946781.0,0.122559,0.081055,0.956299,-2.229008,-4.022901,-1.854962
844958650.0,0.12085,0.078369,0.948242,-2.114504,-4.015267,-2.076336
844970511.0,0.124756,0.088623,0.943359,-2.007634,-4.114504,-1.946565
844982375.0,0.125488,0.078857,0.956787,-2.091603,-4.175572,-2.068702
844994249.0,0.124268,0.078369,0.946777,-1.900763,-4.160306,-1.977099
845006109.0,0.123535,0.083008,0.950195,-2.061069,-4.015267,-1.89313
845017970.0,0.128662,0.082031,0.948975,-2.114504,-3.832061,-1.80916
845029833.0,0.116455,0.083984,0.950439,-2.21374,-3.946565,-1.923664
845041706.0,0.120361,0.08374,0.949219,-2.083969,-3.870229,-1.89313
845053574.0,0.123779,0.080322,0.947998,-1.984733,-4.351145,-1.984733
845065437.0,0.124023,0.07666,0.945557,-2.152672,-4.076336,-1.770992
845077310.0,0.119873,0.078125,0.944092,-1.671756,-4.10687,-1.78626
845089180.0,0.115723,0.071777,0.942627,-2.053435,-4.320611,-1.961832
845101047.0,0.125732,0.080078,0.946777,-2.129771,-3.938931,-1.824427
845112906.0,0.120117,0.085449,0.950439,-1.977099,-4.152672,-2.030534
845124770.0,0.122314,0.07959,0.949463,-1.900763,-3.954198,-2.076336
845136643.0,0.123047,0.076904,0.960205,-2.0,-4.114504,-1.847328
845148506.0,0.125732,0.073242,0.945068,-1.816794,-4.053435,-1.839695
845160373.0,0.124268,0.080566,0.942383,-2.160305,-4.007634,-1.816794
845172244.0,0.118896,0.07666,0.943115,-2.312977,-4.022901,-1.908397
845184109.0,0.12793,0.077148,0.941895,-2.076336,-4.091603,-1.778626
845195970.0,0.125732,0.084717,0.946045,-2.183206,-4.08397,-1.763359
845207833.0,0.120117,0.083008,0.944824,-2.076336,-3.870229,-1.877863
845219706.0,0.125977,0.083496,0.959229,-2.114504,-4.007634,-1.755725
845231574.0,0.118652,0.083984,0.947266,-2.076336,-4.633588,-1.977099
845243438.0,0.126221,0.078857,0.946777,-2.175573,-3.885496,-2.137405
845255310.0,0.122314,0.083008,0.963867,-2.007634,-3.89313,-2.038168
845267180.0,0.119873,0.078369,0.944336,-2.21374,-4.732824,-2.038168
845279047.0,0.120361,0.078369,0.937012,-2.122137,-4.419847,-2.10687
845290905.0,0.122803,0.083496,0.949707,-1.938931,-3.89313,-1.900763
845302769.0,0.124756,0.079346,0.948242,-2.206107,-3.977099,-1.946565
845314643.0,0.119629,0.079834,0.950439,-2.045802,-4.419847,-1.900763
845326508.0,0.125732,0.081299,0.953613,-2.083969,-4.480916,-1.908397
845338374.0,0.121582,0.078125,0.95752,-1.977099,-4.007634,-1.89313
845350245.0,0.121826,0.08667,0.944824,-2.0,-4.015267,-2.022901
845362109.0,0.123779,0.078613,0.954102,-2.19084,-4.564886,-1.931298
845373972.0,0.124512,0.080322,0.942139,-2.160305,-4.282443,-1.923664
845385836.0,0.121826,0.078125,0.940186,-2.221374,-3.870229,-2.129771
845397708.0,0.124023,0.077881,0.952393,-2.068702,-4.022901,-1.885496
845409578.0,0.122314,0.079834,0.94873,-1.954198,-4.29771,-1.862595
845421447.0,0.121826,0.079102,0.934814,-2.022901,-4.312977,-1.847328
845433317.0,0.112793,0.080078,0.955078,-1.916031,-3.969466,-1.946565
845445190.0,0.120605,0.079346,0.943848,-2.061069,-4.290076,-1.946565
845457048.0,0.127441,0.078613,0.950195,-1.877863,-4.221374,-1.862595
845468908.0,0.12207,0.076904,0.944092,-2.122137,-4.099236,-2.076336
845480772.0,0.114014,0.084229,0.944092,-1.984733,-4.122138,-2.045802
845492642.0,0.123535,0.077393,0.95166,-2.083969,-4.045802,-1.885496
845504507.0,0.123291,0.077148,0.945068,-2.160305,-4.183206,-1.931298
845516373.0,0.118896,0.075439,0.94873,-2.10687,-4.076336,-1.885496
845528245.0,0.122559,0.081299,0.941162,-2.045802,-4.068702,-1.946565
845540109.0,0.116943,0.080078,0.943359,-2.114504,-3.969466,-2.053435
845551970.0,0.119141,0.077637,0.939453,-2.19084,-4.061069,-1.832061
845563833.0,0.121582,0.077393,0.950928,-2.007634,-4.19084,-1.885496
845575708.0,0.120361,0.077637,0.949707,-2.083969,-4.160306,-1.885496
845587574.0,0.124512,0.078369,0.934326,-2.152672,-4.152672,-1.961832
845599439.0,0.117188,0.075928,0.941406,-2.083969,-3.984733,-2.007634
845611313.0,0.123291,0.078369,0.952881,-2.206107,-4.10687,-1.832061
845623188.0,0.122559,0.080078,0.954346,-1.931298,-4.274809,-1.916031
845635048.0,0.115479,0.078613,0.956055,-2.10687,-3.89313,-1.801527
845646912.0,0.12207,0.081299,0.944336,-1.969466,-4.259542,-1.770992
845658779.0,0.125977,0.080811,0.940918,-2.259542,-4.267176,-1.793893
845670643.0,0.116699,0.081787,0.949463,-2.0,-4.160306,-1.854962
845682508.0,0.119385,0.082764,0.958008,-2.198473,-4.045802,-1.801527
845694373.0,0.125488,0.074219,0.947021,-2.015267,-4.145038,-2.175573
845706245.0,0.123047,0.08252,0.956299,-2.030534,-3.984733,-1.870229
845718109.0,0.11792,0.077881,0.948486,-1.984733,-4.198473,-1.847328
845729972.0,0.12085,0.085449,0.95166,-2.061069,-3.946565,-1.900763
845741835.0,0.124023,0.074463,0.946777,-1.938931,-4.114504,-1.839695
845753708.0,0.119141,0.07373,0.940918,-1.977099,-4.145038,-1.946565
845765579.0,0.120605,0.081543,0.944092,-2.167939,-4.21374,-1.793893
845777448.0,0.115967,0.080811,0.947754,-1.916031,-4.244275,-2.053435
845789329.0,0.118652,0.081543,0.947266,-1.977099,-4.19084,-1.900763
845801196.0,0.119385,0.079346,0.946045,-2.114504,-4.236641,-1.885496
845813059.0,0.119629,0.080811,0.940674,-2.076336,-4.167939,-2.022901
845824922.0,0.115723,0.08252,0.949463,-1.961832,-4.358778,-1.908397
845836796.0,0.125977,0.074951,0.939209,-2.129771,-4.030534,-2.122137
845848662.0,0.123291,0.081055,0.945557,-2.10687,-3.984733,-1.839695
845860539.0,0.115234,0.08252,0.945312,-2.045802,-4.229008,-1.900763
845872417.0,0.124756,0.084473,0.94751,-2.137405,-4.374046,-1.885496
845884292.0,0.127441,0.077881,0.946045,-2.10687,-4.389313,-2.083969
845896170.0,0.12207,0.080078,0.945557,-2.129771,-3.770992,-1.854962
845908039.0,0.124023,0.080811,0.948975,-2.061069,-3.954198,-2.061069
845919901.0,0.118652,0.081299,0.950195,-2.160305,-4.290076,-2.068702
845931771.0,0.12207,0.074707,0.945557,-2.091603,-4.389313,-2.091603
845943643.0,0.123779,0.084229,0.948486,-2.259542,-4.160306,-2.045802
845955508.0,0.123535,0.079102,0.952393,-2.083969,-4.022901,-1.916031
845967373.0,0.119141,0.080322,0.947266,-2.152672,-4.343512,-1.969466
845979245.0,0.123291,0.072998,0.948486,-2.045802,-4.19084,-1.992366
845991109.0,0.124023,0.079102,0.943359,-2.129771,-4.351145,-2.099237
846002972.0,0.125,0.080078,0.941895,-2.114504,-4.091603,-1.770992
846014835.0,0.121582,0.078613,0.947998,-2.099237,-4.137404,-1.984733
846026707.0,0.121338,0.075928,0.949219,-2.083969,-4.290076,-1.870229
846038579.0,0.118652,0.083496,0.94043,-2.0,-4.236641,-1.916031
846050444.0,0.121338,0.076416,0.942871,-2.076336,-4.038168,-1.977099
846062313.0,0.120361,0.071533,0.956055,-2.160305,-4.412214,-1.793893
846074181.0,0.127441,0.077637,0.95166,-2.129771,-4.274809,-1.954198
846086044.0,0.125732,0.083984,0.939209,-2.061069,-4.290076,-1.78626
846097905.0,0.125244,0.07959,0.944092,-2.145038,-4.167939,-1.900763
846109770.0,0.120605,0.078369,0.95166,-2.091603,-4.160306,-1.80916
846121643.0,0.12207,0.080566,0.94873,-1.832061,-4.122138,-1.984733
846133509.0,0.126465,0.079102,0.950684,-2.091603,-4.21374,-2.045802
846145373.0,0.119141,0.088867,0.943359,-2.091603,-4.473282,-1.992366
846157248.0,0.118652,0.079346,0.954102,-1.984733,-4.320611,-1.832061
846169115.0,0.122314,0.08252,0.95459,-2.129771,-4.259542,-1.877863
846180977.0,0.121338,0.081787,0.945557,-2.183206,-4.305344,-2.015267
846192839.0,0.121338,0.086426,0.95459,-1.931298,-4.290076,-1.938931
846204711.0,0.126953,0.082764,0.945312,-1.916031,-4.328244,-1.885496
846216579.0,0.122559,0.080811,0.94458,-2.068702,-4.045802,-2.114504
846228443.0,0.127197,0.088379,0.950439,-2.007634,-4.351145,-1.908397
846240313.0,0.117676,0.079102,0.953613,-2.10687,-4.21374,-1.900763
846252188.0,0.12085,0.082031,0.952637,-1.992366,-4.122138,-1.877863
846264048.0,0.123291,0.081543,0.943604,-2.328244,-4.114504,-1.900763
846275907.0,0.126465,0.080811,0.949219,-2.229008,-3.954198,-1.916031
846287772.0,0.119385,0.085449,0.942871,-1.938931,-4.480916,-1.89313
846299642.0,0.120117,0.082764,0.952148,-2.053435,-4.030534,-1.824427
846311508.0,0.126221,0.07666,0.950439,-2.114504,-4.366412,-1.877863
846323374.0,0.118896,0.074707,0.94458,-2.099237,-4.274809,-1.832061
846335245.0,0.125977,0.084473,0.948486,-2.053435,-4.29771,-2.038168
846347109.0,0.123535,0.078613,0.947754,-2.160305,-4.206107,-1.89313
846358970.0,0.121826,0.081299,0.946045,-2.10687,-4.320611,-1.694656
846370833.0,0.119141,0.08252,0.947021,-2.030534,-4.335878,-2.022901
846382708.0,0.118652,0.080566,0.943848,-1.992366,-4.480916,-1.763359
846394574.0,0.125,0.084229,0.934814,-2.061069,-4.435114,-1.862595
846406438.0,0.123535,0.078857,0.936035,-1.961832,-3.961832,-1.954198
846418310.0,0.127197,0.080078,0.958252,-2.114504,-4.435114,-1.877863
846430181.0,0.119141,0.078613,0.947266,-2.251908,-4.633588,-1.946565
846442047.0,0.123291,0.079102,0.945557,-1.938931,-4.198473,-2.0
846453905.0,0.124512,0.081787,0.941895,-2.145038,-3.870229,-1.854962
846465771.0,0.116455,0.077881,0.949951,-1.885496,-4.099236,-1.78626
846477643.0,0.132812,0.080811,0.934326,-2.0,-4.366412,-1.946565
846489509.0,0.12207,0.07959,0.940674,-1.931298,-4.458015,-2.053435
846501373.0,0.123779,0.083984,0.960693,-2.259542,-4.480916,-2.0
846513244.0,0.125,0.079346,0.945557,-2.129771,-4.053435,-2.030534
846525109.0,0.118652,0.081543,0.949951,-2.030534,-4.19084,-1.839695
846536970.0,0.124756,0.078369,0.947754,-1.931298,-3.977099,-1.89313
846548835.0,0.121826,0.080322,0.956299,-2.122137,-4.328244,-1.946565
846560708.0,0.121826,0.075439,0.948486,-2.030534,-4.267176,-1.778626
846572579.0,0.127197,0.079834,0.937256,-2.053435,-4.412214,-1.946565
846584447.0,0.122314,0.075439,0.952637,-2.083969,-4.129771,-1.946565
846596330.0,0.120605,0.083496,0.947021,-2.068702,-4.091603,-1.977099
846608196.0,0.12085,0.084717,0.961914,-1.938931,-4.351145,-1.824427
846620063.0,0.127686,0.077148,0.949707,-2.198473,-4.045802,-2.022901
846631933.0,0.121582,0.077637,0.943848,-1.847328,-4.099236,-1.916031
846643814.0,0.122314,0.078613,0.952881,-2.007634,-4.152672,-1.832061
846655692.0,0.119873,0.084473,0.942871,-1.977099,-4.229008,-1.877863
846667568.0,0.120117,0.080811,0.948486,-1.916031,-4.053435,-1.671756
846679435.0,0.119873,0.075928,0.950928,-2.068702,-4.099236,-1.778626
846691308.0,0.119385,0.082031,0.941406,-1.80916,-4.328244,-1.992366
846703180.0,0.121582,0.080566,0.940186,-2.015267,-4.030534,-1.801527
846715047.0,0.128906,0.085449,0.943604,-2.068702,-4.267176,-2.015267
846726905.0,0.124512,0.081299,0.947754,-2.29771,-4.045802,-1.923664
846738771.0,0.127197,0.082764,0.952881,-2.10687,-4.061069,-1.954198
846750643.0,0.121338,0.084229,0.952148,-2.122137,-4.145038,-2.167939
846762508.0,0.120117,0.084717,0.947266,-2.114504,-4.015267,-1.763359
846774376.0,0.123047,0.082031,0.942139,-2.320611,-4.038168,-1.916031
846786249.0,0.12085,0.079834,0.942139,-2.137405,-4.030534,-1.854962
846798110.0,0.121094,0.079102,0.94165,-2.076336,-4.137404,-1.908397
846809970.0,0.123291,0.081543,0.948486,-2.0,-4.160306,-1.839695
846821833.0,0.126221,0.075195,0.94751,-2.083969,-3.908397,-1.763359
846833708.0,0.124023,0.079346,0.95166,-2.007634,-4.458015,-1.801527
846845578.0,0.118652,0.089355,0.946533,-2.206107,-4.152672,-2.045802
846857447.0,0.123535,0.081543,0.949219,-1.977099,-4.335878,-2.015267
846869317.0,0.124023,0.081299,0.945068,-2.099237,-4.007634,-1.969466
846881191.0,0.116943,0.080078,0.94043,-2.030534,-4.343512,-1.916031
846893052.0,0.125488,0.083496,0.953369,-2.229008,-4.183206,-1.946565
846904913.0,0.122803,0.080811,0.94458,-2.068702,-4.114504,-1.832061
846916778.0,0.122314,0.080322,0.956055,-1.992366,-4.259542,-1.89313
846928649.0,0.127686,0.082764,0.946777,-2.236641,-4.068702,-1.885496
846940514.0,0.120117,0.078613,0.940186,-2.19084,-3.923664,-1.801527
846952380.0,0.113037,0.078857,0.94751,-2.122137,-4.145038,-1.862595
846964249.0,0.12085,0.075195,0.947021,-2.282443,-4.129771,-1.938931
846976118.0,0.125,0.078857,0.954102,-2.0,-4.236641,-2.007634
846987973.0,0.122803,0.08252,0.949219,-2.221374,-4.229008,-1.862595
846999836.0,0.125488,0.079834,0.949463,-2.015267,-4.38168,-1.916031
847011710.0,0.120117,0.081055,0.950195,-2.267176,-4.29771,-2.038168
847023579.0,0.119385,0.07666,0.949707,-2.229008,-4.442748,-1.801527
847035444.0,0.121338,0.077393,0.953125,-2.114504,-4.358778,-1.938931
847047313.0,0.115479,0.081787,0.940186,-2.10687,-4.030534,-1.847328
847059188.0,0.122803,0.075439,0.953613,-2.076336,-4.412214,-2.030534
847071048.0,0.116699,0.086914,0.944824,-1.847328,-4.465649,-2.061069
847082910.0,0.119873,0.08252,0.949463,-2.137405,-4.526718,-1.877863
847094776.0,0.120117,0.082031,0.953125,-2.137405,-4.717557,-1.938931
847106643.0,0.121338,0.07666,0.952881,-2.091603,-4.198473,-1.877863
847118507.0,0.123779,0.077393,0.943604,-1.984733,-4.305344,-2.038168
847130374.0,0.117676,0.081543,0.945557,-2.030534,-4.259542,-1.931298
847142249.0,0.118408,0.081299,0.94165,-2.259542,-4.572519,-2.038168
847154115.0,0.129639,0.084961,0.946289,-2.145038,-4.305344,-1.992366
847165975.0,0.121094,0.089355,0.945068,-2.152672,-4.442748,-1.862595
847177839.0,0.123291,0.089844,0.940674,-2.29771,-4.435114,-2.0
847189708.0,0.118164,0.078125,0.944336,-2.267176,-4.358778,-1.755725
847201574.0,0.12085,0.08252,0.950928,-1.961832,-4.435114,-1.862595
847213438.0,0.125,0.078125,0.942383,-2.145038,-4.312977,-1.778626
847225310.0,0.126465,0.08374,0.94751,-2.038168,-4.70229,-1.885496
847237180.0,0.124023,0.078125,0.949219,-1.984733,-4.450382,-1.801527
847249047.0,0.127197,0.080811,0.941895,-2.312977,-4.274809,-2.122137
847260908.0,0.126221,0.084717,0.949463,-2.167939,-4.572519,-2.061069
847272777.0,0.123535,0.077881,0.947998,-2.076336,-4.534351,-1.916031
847284649.0,0.125488,0.080078,0.944092,-1.984733,-4.572519,-2.015267
847296514.0,0.119873,0.08252,0.95166,-2.229008,-4.70229,-1.847328
847308376.0,0.126953,0.08252,0.955322,-2.175573,-4.389313,-1.908397
847320249.0,0.119141,0.080322,0.951172,-2.015267,-4.312977,-1.603053
847332118.0,0.126221,0.078613,0.943848,-2.122137,-4.465649,-1.923664
847343978.0,0.119873,0.084961,0.947266,-2.114504,-4.458015,-1.839695
847355839.0,0.118652,0.079102,0.949463,-2.129771,-4.221374,-1.816794
847367711.0,0.119385,0.075684,0.953369,-2.068702,-4.358778,-1.801527
847379579.0,0.124023,0.081299,0.944336,-2.236641,-4.480916,-2.091603
847391444.0,0.126953,0.077393,0.946533,-1.961832,-4.229008,-1.725191
847403313.0,0.120361,0.081055,0.942627,-1.954198,-4.229008,-1.832061
847415182.0,0.124268,0.07959,0.942139,-1.954198,-4.328244,-1.946565
847427047.0,0.125732,0.079834,0.959229,-2.114504,-4.465649,-1.938931
847438906.0,0.128662,0.085693,0.939453,-2.007634,-4.312977,-2.0
847450770.0,0.124756,0.083008,0.955078,-2.030534,-4.251908,-1.816794
847462643.0,0.118652,0.078613,0.940186,-2.129771,-4.374046,-1.954198
847474509.0,0.12207,0.079102,0.952148,-1.969466,-4.175572,-1.755725
847486375.0,0.122559,0.07959,0.95459,-2.221374,-4.08397,-1.870229
847498248.0,0.123291,0.082764,0.939209,-2.274809,-4.183206,-1.885496
847510109.0,0.127686,0.083252,0.939209,-2.068702,-4.236641,-1.854962
847521970.0,0.123535,0.084961,0.948242,-2.091603,-4.419847,-1.748092
847533833.0,0.124512,0.077393,0.940918,-1.992366,-4.389313,-1.877863
847545707.0,0.120605,0.081787,0.942383,-2.122137,-4.419847,-1.854962
847557579.0,0.12793,0.076904,0.944092,-2.114504,-4.290076,-1.916031
847569444.0,0.125244,0.077881,0.949463,-2.015267,-4.259542,-1.862595
847581313.0,0.121582,0.078369,0.953613,-1.824427,-4.206107,-1.870229
847593191.0,0.125,0.079834,0.943359,-2.274809,-4.145038,-1.877863
847605058.0,0.129395,0.076416,0.943848,-2.061069,-4.335878,-1.908397
847616916.0,0.123779,0.083008,0.954346,-2.122137,-4.229008,-1.923664
847628781.0,0.124512,0.076904,0.950439,-2.022901,-4.007634,-1.725191
847640649.0,0.121582,0.080322,0.954346,-2.175573,-4.10687,-1.763359
847652513.0,0.120361,0.082031,0.946533,-2.10687,-4.160306,-1.793893
847664376.0,0.126709,0.083496,0.944824,-2.091603,-4.328244,-1.938931
847676248.0,0.124023,0.073242,0.960937,-2.061069,-4.022901,-1.793893
847688109.0,0.123779,0.078613,0.947021,-2.167939,-3.931298,-1.908397
847699970.0,0.120117,0.08374,0.943604,-2.236641,-3.89313,-1.900763
847711833.0,0.122559,0.07666,0.946533,-2.038168,-4.152672,-1.961832
847723707.0,0.127686,0.076172,0.95166,-2.206107,-3.961832,-1.832061
847735579.0,0.118652,0.082764,0.94751,-1.992366,-4.038168,-1.793893
847747447.0,0.122559,0.077393,0.952148,-2.244275,-4.274809,-1.793893
847759317.0,0.124756,0.08252,0.956055,-1.946565,-4.206107,-1.801527
847771190.0,0.120605,0.082275,0.938721,-2.206107,-3.984733,-2.007634
847783050.0,0.128174,0.071533,0.947021,-2.167939,-4.305344,-1.801527
847794909.0,0.116699,0.077148,0.948975,-2.160305,-3.923664,-1.854962
847806778.0,0.125,0.088135,0.941162,-2.129771,-4.465649,-1.770992
847818643.0,0.123047,0.083984,0.950684,-2.053435,-3.946565,-1.80916
847830507.0,0.122559,0.074707,0.931885,-2.030534,-3.954198,-1.89313
847842375.0,0.124023,0.075928,0.961914,-1.931298,-4.343512,-1.832061
847854246.0,0.123779,0.085449,0.950684,-2.083969,-4.145038,-2.038168
847866109.0,0.118652,0.083252,0.949219,-2.267176,-4.274809,-1.824427
847877970.0,0.120361,0.080322,0.946289,-1.900763,-3.694656,-1.732824
847889833.0,0.115479,0.080322,0.958252,-2.068702,-4.351145,-1.78626
847901709.0,0.121338,0.074707,0.950928,-2.251908,-4.419847,-1.984733
847913579.0,0.120605,0.082031,0.947021,-2.045802,-4.145038,-1.648855
847925444.0,0.122803,0.074951,0.947754,-2.129771,-4.21374,-1.885496
847937313.0,0.120117,0.081543,0.946533,-1.946565,-3.885496,-1.923664
847949190.0,0.126709,0.082031,0.960693,-1.969466,-4.10687,-2.099237
847961057.0,0.126709,0.080811,0.945801,-1.984733,-4.114504,-2.007634
847972916.0,0.129883,0.080078,0.940186,-2.19084,-4.137404,-1.992366
847984781.0,0.118408,0.080566,0.943848,-2.0,-4.015267,-1.89313
847996650.0,0.123291,0.081055,0.946045,-2.099237,-4.045802,-1.725191
848008516.0,0.123291,0.076172,0.943604,-2.091603,-4.465649,-1.694656
