Time_us,AccX_g,AccY_g,AccZ_g,GyroX_dps,GyroY_dps,GyroZ_dps
306571191.0,0.091064,-0.0271,0.958984,-2.091603,-4.412214,-1.740458
306583076.0,0.093994,-0.030029,0.949219,-2.122137,-4.290076,-2.007634
306594969.0,0.092285,-0.022705,0.952637,-2.038168,-4.015267,-1.954198
306606846.0,0.095703,-0.033936,0.949707,-1.801527,-4.053435,-1.916031
306618729.0,0.09668,-0.03125,0.945801,-1.709924,-4.366412,-2.083969
306630620.0,0.092285,-0.031006,0.951416,-2.083969,-4.099236,-1.969466
306642504.0,0.097656,-0.023926,0.95752,-1.793893,-3.854962,-1.877863
306654386.0,0.086182,-0.02417,0.95874,-2.068702,-4.351145,-1.938931
306666289.0,0.097412,-0.024658,0.964111,-2.099237,-4.267176,-1.954198
306678180.0,0.094238,-0.024658,0.947998,-2.038168,-4.358778,-1.633588
306690063.0,0.09082,-0.017578,0.952881,-2.183206,-4.167939,-1.755725
306701955.0,0.086426,-0.026855,0.959961,-1.954198,-4.198473,-1.877863
306713837.0,0.09375,-0.030273,0.956787,-1.80916,-4.290076,-1.885496
306725721.0,0.092529,-0.0271,0.952637,-1.992366,-4.114504,-2.152672
306737614.0,0.094971,-0.0271,0.95752,-2.038168,-4.251908,-1.961832
306749503.0,0.088135,-0.027588,0.960205,-2.114504,-4.229008,-1.854962
306761386.0,0.089111,-0.029297,0.955811,-2.053435,-4.244275,-1.923664
306773290.0,0.087158,-0.027588,0.954346,-2.076336,-4.267176,-1.961832
306785181.0,0.089111,-0.025879,0.956055,-1.847328,-4.022901,-1.938931
306797063.0,0.090088,-0.025635,0.955078,-2.053435,-4.175572,-1.717557
306808951.0,0.093262,-0.02832,0.958984,-2.053435,-4.290076,-1.931298
306820833.0,0.096924,-0.02832,0.956299,-1.900763,-4.114504,-1.755725
306832716.0,0.098389,-0.037354,0.959229,-2.053435,-4.541985,-1.763359
306844613.0,0.087891,-0.029785,0.955811,-2.10687,-4.091603,-1.900763
306856503.0,0.094971,-0.025146,0.956299,-2.045802,-4.114504,-2.015267
306868386.0,0.099121,-0.037842,0.952881,-2.061069,-4.129771,-1.923664
306880290.0,0.094971,-0.030029,0.952637,-1.992366,-4.183206,-1.877863
306892182.0,0.09375,-0.031494,0.952637,-2.053435,-4.160306,-1.984733
306904063.0,0.094238,-0.03125,0.953857,-2.022901,-4.030534,-1.778626
306915951.0,0.093262,-0.023682,0.959717,-2.198473,-4.114504,-1.870229
306927833.0,0.092529,-0.027588,0.953369,-2.015267,-4.114504,-1.916031
306939716.0,0.087891,-0.027832,0.964844,-2.0,-4.221374,-1.946565
306951602.0,0.092773,-0.030518,0.959717,-2.083969,-4.351145,-1.992366
306963495.0,0.093506,-0.022949,0.966553,-2.206107,-4.206107,-1.938931
306975375.0,0.095703,-0.032471,0.951904,-2.152672,-4.08397,-1.900763
306987261.0,0.094971,-0.030029,0.963379,-1.961832,-4.0,-1.885496
306999154.0,0.0896,-0.024658,0.957764,-2.175573,-4.312977,-1.740458
307011044.0,0.090576,-0.030273,0.951416,-2.091603,-4.053435,-2.015267
307022921.0,0.084961,-0.029297,0.947266,-1.931298,-4.267176,-1.870229
307034819.0,0.090576,-0.028076,0.959229,-1.885496,-4.358778,-1.969466
307046708.0,0.096191,-0.023926,0.954346,-1.770992,-4.08397,-1.816794
307058588.0,0.090088,-0.025879,0.962646,-2.206107,-4.282443,-2.015267
307070476.0,0.093018,-0.028809,0.953125,-2.038168,-4.167939,-1.961832
307082366.0,0.085449,-0.032227,0.965576,-1.916031,-4.129771,-1.832061
307094261.0,0.086914,-0.023682,0.957275,-2.198473,-4.389313,-1.908397
307106154.0,0.09375,-0.026367,0.942383,-2.129771,-4.10687,-1.816794
307118040.0,0.090576,-0.02832,0.952881,-1.824427,-4.305344,-1.854962
307129914.0,0.091553,-0.031982,0.957031,-1.954198,-4.206107,-1.862595
307141801.0,0.093994,-0.026123,0.947754,-2.19084,-4.29771,-2.061069
307153692.0,0.088135,-0.018311,0.952881,-2.091603,-4.19084,-1.870229
307165578.0,0.092041,-0.02417,0.960937,-1.961832,-3.969466,-1.732824
307177469.0,0.09375,-0.026855,0.947998,-1.923664,-4.038168,-1.954198
307189361.0,0.086182,-0.029053,0.958008,-2.137405,-4.198473,-2.022901
307201248.0,0.094727,-0.02832,0.94873,-2.053435,-4.259542,-1.854962
307213128.0,0.094971,-0.030029,0.956299,-1.984733,-4.229008,-1.847328
307225010.0,0.093994,-0.025635,0.941406,-2.076336,-3.954198,-1.824427
307236900.0,0.083252,-0.03125,0.955322,-2.122137,-4.290076,-1.679389
307248780.0,0.092529,-0.031006,0.953857,-1.877863,-4.038168,-1.938931
307260662.0,0.094238,-0.035156,0.95166,-2.015267,-4.076336,-1.89313
307272548.0,0.091309,-0.0271,0.957764,-1.984733,-4.076336,-1.763359
307284435.0,0.088379,-0.028564,0.95459,-1.946565,-4.229008,-1.793893
307296330.0,0.091797,-0.028809,0.957031,-1.916031,-4.206107,-1.923664
307308229.0,0.093262,-0.029053,0.956543,-2.145038,-4.160306,-1.89313
307320109.0,0.089111,-0.028809,0.952881,-2.091603,-4.122138,-2.061069
307331983.0,0.095459,-0.026855,0.954346,-2.053435,-4.412214,-1.969466
307343870.0,0.09375,-0.019287,0.9646,-1.870229,-4.29771,-1.984733
307355763.0,0.09375,-0.028076,0.950195,-2.053435,-4.114504,-1.748092
307367644.0,0.087891,-0.024658,0.956055,-1.977099,-4.244275,-1.832061
307379539.0,0.087402,-0.027832,0.950684,-1.908397,-4.022901,-1.877863
307391435.0,0.09375,-0.029053,0.956055,-2.290076,-4.267176,-1.916031
307403317.0,0.093994,-0.031006,0.960449,-2.007634,-4.137404,-1.992366
307415216.0,0.096924,-0.025879,0.947998,-1.954198,-4.221374,-1.977099
307427102.0,0.096191,-0.026611,0.964111,-2.091603,-4.206107,-1.885496
307438974.0,0.091797,-0.031006,0.94751,-2.129771,-4.290076,-1.916031
307450853.0,0.094482,-0.030029,0.950928,-1.969466,-4.175572,-1.938931
307462746.0,0.089355,-0.026611,0.954834,-1.885496,-4.045802,-1.954198
307474634.0,0.099609,-0.024902,0.952393,-2.129771,-3.954198,-1.824427
307486514.0,0.090332,-0.02832,0.953857,-1.793893,-4.221374,-1.938931
307498403.0,0.085205,-0.024658,0.949219,-1.80916,-4.137404,-1.78626
307510298.0,0.094482,-0.02832,0.959229,-2.076336,-3.870229,-1.938931
307522190.0,0.087891,-0.019287,0.956055,-2.053435,-4.19084,-1.916031
307534077.0,0.094971,-0.025879,0.956055,-2.015267,-4.335878,-1.778626
307545969.0,0.094482,-0.029541,0.949951,-2.099237,-4.267176,-1.877863
307557845.0,0.087402,-0.027832,0.959961,-1.732824,-4.29771,-1.877863
307569729.0,0.09375,-0.025391,0.957764,-2.022901,-4.068702,-1.877863
307581620.0,0.094727,-0.030273,0.946045,-2.129771,-4.114504,-1.78626
307593504.0,0.091797,-0.020508,0.957275,-1.992366,-4.312977,-1.908397
307605398.0,0.093506,-0.029297,0.94873,-1.977099,-4.0,-1.770992
307617292.0,0.09375,-0.031982,0.953125,-2.068702,-4.068702,-2.083969
307629181.0,0.096191,-0.026367,0.955078,-2.167939,-4.19084,-1.801527
307641063.0,0.088623,-0.027588,0.953857,-2.030534,-4.19084,-1.793893
307652956.0,0.092529,-0.025391,0.953613,-1.923664,-4.015267,-1.900763
307664837.0,0.0979,-0.024658,0.963867,-2.198473,-4.19084,-1.839695
307676722.0,0.093018,-0.023682,0.954346,-2.007634,-4.450382,-1.977099
307688619.0,0.094238,-0.02417,0.960205,-2.19084,-4.251908,-2.167939
307700504.0,0.093994,-0.031006,0.947266,-1.877863,-4.114504,-1.900763
307712385.0,0.091064,-0.023437,0.956055,-2.083969,-4.007634,-2.022901
307724289.0,0.094482,-0.026123,0.955322,-1.984733,-4.412214,-1.832061
307736188.0,0.093262,-0.03418,0.960693,-1.954198,-4.221374,-1.969466
307748077.0,0.095459,-0.027588,0.953125,-1.938931,-4.145038,-1.80916
307759969.0,0.088623,-0.035156,0.949463,-1.908397,-4.145038,-1.885496
307771846.0,0.098633,-0.016602,0.962158,-2.259542,-4.564886,-1.862595
307783730.0,0.085693,-0.029541,0.956299,-2.030534,-4.290076,-2.076336
307795620.0,0.096924,-0.032471,0.94873,-2.137405,-3.954198,-1.870229
307807504.0,0.084717,-0.025635,0.955811,-1.923664,-3.824427,-1.854962
307819400.0,0.084473,-0.03418,0.966797,-2.061069,-4.320611,-1.969466
307831298.0,0.098877,-0.022949,0.955566,-2.10687,-4.61832,-1.839695
307843190.0,0.093506,-0.03125,0.954102,-1.977099,-3.961832,-1.908397
307855077.0,0.089355,-0.024902,0.947266,-1.732824,-3.78626,-1.885496
307866969.0,0.086914,-0.027832,0.959473,-2.045802,-4.312977,-1.816794
307878847.0,0.097168,-0.024414,0.955811,-1.946565,-4.969466,-1.916031
307890730.0,0.09375,-0.02832,0.949951,-2.152672,-4.045802,-1.984733
307902619.0,0.092041,-0.027344,0.951416,-2.045802,-3.396947,-1.70229
307914504.0,0.090332,-0.029541,0.947998,-2.091603,-4.221374,-1.885496
307926386.0,0.101807,-0.029297,0.953125,-2.022901,-4.816794,-1.801527
307938289.0,0.097412,-0.029297,0.94043,-2.10687,-4.267176,-2.030534
307950181.0,0.095215,-0.027344,0.951172,-1.801527,-3.564885,-1.694656
307962063.0,0.090088,-0.028809,0.962646,-2.045802,-4.21374,-1.931298
307973956.0,0.092773,-0.020996,0.963135,-1.946565,-4.572519,-1.992366
307985840.0,0.099121,-0.026855,0.955322,-2.122137,-4.152672,-1.900763
307997725.0,0.091064,-0.02417,0.951904,-1.854962,-3.839695,-1.572519
308009620.0,0.086914,-0.021973,0.955078,-2.015267,-4.175572,-1.80916
308021504.0,0.094727,-0.028564,0.962158,-2.038168,-4.458015,-2.022901
308033386.0,0.094238,-0.029053,0.958984,-2.038168,-4.244275,-1.862595
308045289.0,0.084717,-0.025635,0.947754,-2.068702,-4.030534,-1.847328
308057181.0,0.088867,-0.028076,0.949707,-1.946565,-4.091603,-1.923664
308069063.0,0.092041,-0.025391,0.95459,-1.992366,-4.358778,-1.931298
308080954.0,0.092773,-0.029541,0.944092,-1.977099,-4.335878,-1.908397
308092833.0,0.09375,-0.028564,0.948975,-1.78626,-4.015267,-1.862595
308104716.0,0.091553,-0.026855,0.953857,-2.129771,-4.175572,-1.984733
308116613.0,0.101563,-0.028809,0.952881,-1.908397,-4.152672,-1.969466
308128503.0,0.092041,-0.027344,0.957275,-1.954198,-4.335878,-2.091603
308140385.0,0.093994,-0.031006,0.957031,-1.984733,-4.061069,-1.885496
308152289.0,0.096191,-0.022705,0.947266,-1.992366,-4.076336,-1.862595
308164180.0,0.093506,-0.02832,0.955322,-2.068702,-4.267176,-1.938931
308176060.0,0.095459,-0.026611,0.952148,-2.129771,-4.206107,-1.931298
308187938.0,0.093994,-0.030029,0.95752,-2.160305,-4.076336,-1.656489
308199832.0,0.088379,-0.02124,0.951904,-1.89313,-4.244275,-1.908397
308211716.0,0.09082,-0.027344,0.960937,-2.022901,-4.206107,-2.061069
308223613.0,0.09082,-0.023926,0.958008,-2.099237,-4.21374,-1.938931
308235503.0,0.091553,-0.026367,0.954834,-2.007634,-4.259542,-2.114504
308247386.0,0.095459,-0.026611,0.949951,-2.152672,-4.091603,-1.946565
308259289.0,0.092529,-0.030518,0.952393,-1.984733,-4.068702,-1.89313
308271182.0,0.090332,-0.021729,0.95874,-2.061069,-4.183206,-2.099237
308283059.0,0.089111,-0.028564,0.957031,-1.954198,-4.068702,-1.923664
308294939.0,0.092529,-0.027832,0.952393,-1.977099,-4.19084,-1.992366
308306832.0,0.0979,-0.0271,0.957764,-2.152672,-4.435114,-1.824427
308318716.0,0.095459,-0.028076,0.959717,-2.030534,-3.900763,-1.801527
308330613.0,0.090088,-0.028809,0.958984,-2.045802,-4.099236,-1.839695
308342503.0,0.097412,-0.023926,0.945312,-2.198473,-4.145038,-1.946565
308354385.0,0.098389,-0.026611,0.953125,-1.770992,-4.236641,-1.984733
308366290.0,0.09082,-0.025391,0.952637,-1.923664,-4.198473,-1.908397
308378182.0,0.092529,-0.031006,0.952881,-2.122137,-4.015267,-1.862595
308390064.0,0.09082,-0.022217,0.950684,-2.076336,-4.08397,-1.80916
308401961.0,0.091797,-0.026611,0.95874,-1.931298,-4.19084,-1.877863
308413839.0,0.093018,-0.025146,0.957275,-2.099237,-4.29771,-1.862595
308425725.0,0.088135,-0.025391,0.959229,-2.038168,-4.290076,-1.908397
308437619.0,0.097412,-0.02832,0.946533,-1.992366,-4.206107,-1.801527
308449504.0,0.088867,-0.031494,0.960449,-2.030534,-4.19084,-1.908397
308461397.0,0.093262,-0.031494,0.952393,-1.961832,-4.137404,-1.816794
308473297.0,0.087402,-0.032471,0.95874,-2.015267,-4.129771,-1.961832
308485191.0,0.088379,-0.029053,0.950928,-2.022901,-4.137404,-1.885496
308497076.0,0.094727,-0.027344,0.951416,-1.908397,-4.007634,-1.862595
308508969.0,0.0896,-0.029785,0.959717,-1.870229,-4.244275,-1.877863
308520846.0,0.101563,-0.025146,0.954346,-2.083969,-3.992366,-1.847328
308532730.0,0.092773,-0.024414,0.957275,-1.984733,-4.358778,-1.717557
308544620.0,0.092529,-0.029297,0.958008,-2.0,-4.053435,-1.854962
308556504.0,0.086426,-0.028564,0.958008,-1.954198,-4.038168,-1.908397
308568386.0,0.085693,-0.027344,0.958984,-2.038168,-4.305344,-1.977099
308580289.0,0.093994,-0.027588,0.956787,-2.19084,-4.0,-1.78626
308592182.0,0.094727,-0.027588,0.955811,-1.954198,-4.206107,-1.854962
308604064.0,0.091064,-0.0271,0.953125,-1.877863,-4.274809,-1.954198
308615955.0,0.093262,-0.023926,0.956055,-1.770992,-4.244275,-1.977099
308627836.0,0.086426,-0.0271,0.956543,-2.007634,-3.977099,-1.931298
308639722.0,0.093506,-0.025391,0.951172,-1.839695,-4.366412,-1.89313
308651619.0,0.089355,-0.027832,0.952637,-1.954198,-4.267176,-1.885496
308663504.0,0.094238,-0.027832,0.956055,-2.167939,-4.061069,-1.801527
308675386.0,0.086914,-0.027832,0.949951,-2.076336,-4.19084,-1.816794
308687289.0,0.094238,-0.028809,0.958008,-1.977099,-4.244275,-1.824427
308699181.0,0.091797,-0.028809,0.955566,-2.21374,-4.305344,-1.679389
308711063.0,0.094482,-0.028564,0.955322,-2.099237,-4.38168,-1.885496
308722961.0,0.088379,-0.029053,0.953613,-2.145038,-4.053435,-1.862595
308734839.0,0.088135,-0.02417,0.955078,-2.053435,-4.236641,-1.870229
308746725.0,0.085937,-0.023682,0.967529,-1.954198,-4.251908,-1.80916
308758620.0,0.092773,-0.024902,0.948975,-2.19084,-4.076336,-1.908397
308770504.0,0.0896,-0.026367,0.952148,-2.038168,-4.114504,-1.679389
308782386.0,0.087646,-0.025879,0.954834,-2.099237,-4.167939,-1.801527
308794290.0,0.09082,-0.024658,0.944336,-2.145038,-4.206107,-1.824427
308806182.0,0.100586,-0.030029,0.949951,-1.908397,-4.251908,-1.916031
308818063.0,0.091553,-0.031982,0.954346,-1.824427,-4.221374,-1.885496
308829956.0,0.093018,-0.026611,0.959229,-2.152672,-4.465649,-1.717557
308841840.0,0.088135,-0.0271,0.963867,-1.908397,-4.282443,-1.977099
308853725.0,0.094971,-0.025146,0.955322,-1.938931,-4.198473,-1.740458
308865620.0,0.08667,-0.022949,0.957275,-2.114504,-4.129771,-1.816794
308877504.0,0.098633,-0.026367,0.954346,-2.229008,-4.19084,-2.0
308889382.0,0.08667,-0.027344,0.957275,-1.992366,-4.259542,-1.946565
308901272.0,0.093262,-0.030518,0.956543,-1.89313,-4.129771,-1.900763
308913170.0,0.094238,-0.028809,0.953369,-2.183206,-4.267176,-1.847328
308925049.0,0.092041,-0.029541,0.949219,-1.78626,-4.206107,-2.022901
308936932.0,0.09375,-0.026367,0.95459,-2.022901,-4.061069,-1.755725
308948826.0,0.091309,-0.025391,0.955322,-1.916031,-4.053435,-1.931298
308960716.0,0.096191,-0.031494,0.956787,-1.992366,-3.931298,-1.839695
308972614.0,0.08252,-0.035889,0.952148,-1.961832,-4.290076,-1.908397
308984503.0,0.095459,-0.023926,0.95752,-2.022901,-4.076336,-1.969466
308996385.0,0.094971,-0.025879,0.948486,-1.89313,-4.091603,-2.007634
309008289.0,0.090088,-0.026123,0.948975,-1.984733,-4.10687,-1.877863
309020181.0,0.093018,-0.027588,0.953613,-1.969466,-4.328244,-1.847328
309032063.0,0.088135,-0.021484,0.953857,-1.931298,-4.259542,-1.770992
309043961.0,0.092529,-0.022949,0.956055,-2.015267,-4.122138,-1.664122
309055839.0,0.091553,-0.020996,0.953125,-2.175573,-4.198473,-1.748092
309067725.0,0.097656,-0.032471,0.947021,-1.900763,-4.145038,-1.900763
309079619.0,0.095947,-0.026611,0.950439,-2.038168,-4.328244,-1.748092
309091504.0,0.093262,-0.02832,0.956055,-1.870229,-4.244275,-1.969466
309103385.0,0.092773,-0.027588,0.958984,-1.916031,-4.236641,-1.748092
309115289.0,0.098877,-0.024658,0.959473,-2.053435,-4.152672,-2.0
309127181.0,0.095703,-0.025391,0.954834,-1.984733,-4.267176,-1.946565
309139063.0,0.087158,-0.024658,0.949219,-1.854962,-4.10687,-1.725191
309150956.0,0.087646,-0.027832,0.95459,-1.908397,-4.244275,-2.022901
309162836.0,0.092041,-0.024414,0.961182,-2.076336,-3.984733,-2.114504
309174722.0,0.093262,-0.023926,0.95166,-2.290076,-4.236641,-1.832061
309186619.0,0.099365,-0.025146,0.946533,-2.015267,-4.351145,-1.931298
309198504.0,0.086914,-0.022949,0.960937,-1.938931,-4.251908,-2.015267
309210385.0,0.096924,-0.032227,0.948242,-2.114504,-4.29771,-1.969466
309222289.0,0.092529,-0.024658,0.959473,-2.129771,-4.274809,-1.938931
309234182.0,0.096191,-0.029785,0.946777,-1.961832,-4.305344,-1.931298
309246066.0,0.09082,-0.025146,0.953857,-1.908397,-3.961832,-1.992366
309257962.0,0.093506,-0.0271,0.954102,-1.938931,-4.175572,-1.877863
309269840.0,0.092773,-0.023926,0.947998,-1.946565,-4.374046,-1.80916
309281725.0,0.08667,-0.024902,0.949463,-2.259542,-4.351145,-1.916031
309293620.0,0.091064,-0.029297,0.953125,-2.022901,-4.038168,-1.877863
309305504.0,0.0896,-0.032959,0.956299,-1.931298,-4.038168,-1.862595
309317385.0,0.091797,-0.025879,0.956055,-2.061069,-4.480916,-1.977099
309329289.0,0.089111,-0.021484,0.94751,-2.083969,-4.694656,-1.961832
309341181.0,0.091064,-0.023926,0.953857,-1.870229,-4.068702,-1.732824
309353063.0,0.089111,-0.027588,0.955811,-2.137405,-4.122138,-1.946565
309364956.0,0.087891,-0.022461,0.951416,-1.916031,-4.335878,-1.763359
309376838.0,0.084717,-0.027832,0.959717,-1.931298,-4.198473,-1.870229
309388722.0,0.089111,-0.018555,0.95166,-2.099237,-4.091603,-1.938931
309400620.0,0.092041,-0.029053,0.958008,-2.099237,-4.305344,-1.916031
309412504.0,0.094238,-0.030762,0.951416,-1.946565,-4.290076,-1.854962
309424397.0,0.087646,-0.028809,0.947998,-1.862595,-4.732824,-1.954198
309436298.0,0.097656,-0.022461,0.946045,-2.175573,-4.167939,-1.847328
309448191.0,0.093262,-0.023193,0.956543,-1.977099,-4.274809,-1.877863
309460077.0,0.097412,-0.024658,0.945312,-2.015267,-4.328244,-2.022901
309471969.0,0.092773,-0.030518,0.95459,-2.083969,-4.38168,-1.992366
309483846.0,0.092773,-0.026611,0.959961,-2.022901,-4.129771,-1.671756
309495731.0,0.088379,-0.022705,0.955811,-2.198473,-4.022901,-1.801527
309507626.0,0.085693,-0.023926,0.959473,-2.045802,-4.045802,-1.625954
309519508.0,0.093018,-0.025635,0.951904,-2.068702,-4.320611,-1.763359
309531398.0,0.090088,-0.029053,0.952637,-2.099237,-3.839695,-1.854962
309543292.0,0.094482,-0.030029,0.957031,-2.21374,-4.167939,-1.931298
309555180.0,0.085449,-0.031006,0.952148,-2.19084,-4.374046,-1.923664
309567060.0,0.091309,-0.023682,0.951904,-2.129771,-4.206107,-1.984733
309578939.0,0.092773,-0.021484,0.945557,-1.977099,-4.152672,-1.732824
309590832.0,0.092529,-0.0271,0.952148,-2.038168,-3.992366,-1.80916
309602716.0,0.093262,-0.02832,0.963135,-2.038168,-4.473282,-1.824427
309614614.0,0.089355,-0.02124,0.957031,-2.045802,-4.312977,-2.091603
309626503.0,0.085693,-0.029541,0.942627,-2.274809,-4.10687,-1.854962
309638386.0,0.093994,-0.021729,0.957764,-2.221374,-4.10687,-1.954198
309650290.0,0.090332,-0.025879,0.958008,-2.236641,-4.19084,-1.969466
309662182.0,0.092529,-0.027344,0.955078,-2.21374,-4.374046,-1.832061
309674064.0,0.096924,-0.030029,0.960449,-2.0,-4.122138,-1.984733
309685961.0,0.084473,-0.027832,0.957275,-2.045802,-3.984733,-1.954198
309697839.0,0.09082,-0.031982,0.955811,-2.076336,-4.114504,-1.824427
309709724.0,0.093262,-0.025391,0.953369,-2.0,-4.19084,-1.946565
309721619.0,0.095459,-0.023926,0.94873,-2.129771,-4.244275,-1.923664
309733504.0,0.093994,-0.027344,0.954346,-2.061069,-4.015267,-1.832061
309745386.0,0.09082,-0.025879,0.950439,-2.145038,-4.21374,-1.625954
309757289.0,0.092773,-0.026123,0.953125,-2.0,-4.320611,-1.755725
309769181.0,0.092285,-0.025391,0.956543,-1.854962,-4.137404,-2.038168
309781063.0,0.087646,-0.025879,0.956543,-2.030534,-4.061069,-1.78626
309792961.0,0.098389,-0.021484,0.962158,-2.167939,-4.114504,-1.770992
309804839.0,0.089844,-0.034912,0.944092,-1.900763,-4.076336,-2.061069
309816722.0,0.098633,-0.022705,0.945068,-2.114504,-4.564886,-1.839695
309828619.0,0.091553,-0.026855,0.967773,-1.862595,-4.664122,-2.0
309840504.0,0.094971,-0.030273,0.955566,-2.10687,-3.778626,-1.717557
309852386.0,0.097656,-0.02002,0.937988,-1.778626,-4.0,-1.748092
309864289.0,0.083984,-0.030518,0.952148,-1.908397,-3.656489,-1.885496
309876181.0,0.0896,-0.031494,0.968262,-2.312977,-5.221374,-1.832061
309888063.0,0.104492,-0.024414,0.956055,-2.091603,-4.664122,-1.89313
309899961.0,0.09668,-0.026611,0.956787,-1.709924,-3.206107,-1.763359
309911842.0,0.088867,-0.0271,0.951416,-1.992366,-3.458015,-1.717557
309923725.0,0.089355,-0.0271,0.964844,-2.068702,-4.748092,-2.0
309935620.0,0.092041,-0.026367,0.952637,-2.167939,-5.427481,-1.603053
428593386.0,0.092041,-0.022217,0.960205,-1.938931,-4.152672,-1.778626
428605289.0,0.09375,-0.018555,0.956787,-2.259542,-4.473282,-2.129771
428617182.0,0.095215,-0.023682,0.956299,-2.007634,-3.954198,-2.053435
428629065.0,0.089111,-0.016357,0.954102,-1.877863,-3.770992,-1.916031
428640962.0,0.091064,-0.022461,0.96167,-2.076336,-4.358778,-1.725191
428652839.0,0.100342,-0.018311,0.964355,-2.061069,-4.366412,-1.938931
428664725.0,0.091309,-0.02124,0.955078,-1.916031,-4.145038,-1.938931
428676620.0,0.090332,-0.012451,0.948486,-1.694656,-3.839695,-1.89313
428688504.0,0.091797,-0.018799,0.955322,-1.80916,-4.267176,-2.030534
