RX_ESP_elapsed_us,PC_time_us,UTC_Date,UTC_Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Temp,Roll,Pitch,Yaw,Lat,Lng,Speed_kmph,Alt_meters,Satellites,HDOP,Heading
353791486,1765370787549277,101225,12462700,-0.007739,0.006833,1.000126,0.046921,-0.026367,0.005508,-31.618963,21.756964,31.379412,22.94,0.38,0.46,35.03,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353795486,1765370787553277,101225,12462700,-0.008105,0.006955,0.999942,0.06218,-0.026367,-0.002121,-31.618963,21.756964,31.379412,22.95,0.37,0.46,35.03,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353799486,1765370787557277,101225,12462700,-0.008532,0.007199,1.000003,0.05455,-0.018738,0.020767,-31.618963,21.756964,31.379412,22.94,0.37,0.46,35.02,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353803486,1765370787561277,101225,12462700,-0.008471,0.007138,1.000126,0.05455,-0.018738,0.028397,-31.618963,21.756964,31.379412,22.95,0.37,0.47,35.02,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353867486,1765370787625277,101225,12462700,-0.007922,0.007077,0.999698,0.031662,0.00415,-0.002121,-31.97624,22.4762,31.379412,22.95,0.36,0.48,34.99,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353871486,1765370787629277,101225,12462700,-0.007983,0.007688,0.999698,0.008774,0.00415,0.005508,-31.97624,22.4762,31.379412,22.96,0.37,0.48,34.99,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353875486,1765370787633277,101225,12462700,-0.008105,0.007749,0.999515,0.008774,-0.018738,0.013138,-31.97624,22.4762,31.379412,22.96,0.37,0.48,34.99,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353879486,1765370787637277,101225,12462700,-0.008105,0.007688,0.999698,0.008774,-0.011108,-0.002121,-31.97624,22.4762,31.379412,22.95,0.37,0.48,34.99,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353931486,1765370787689277,101225,12462700,-0.008471,0.007199,1.000003,0.008774,-0.003479,0.013138,-31.97624,22.4762,31.379412,22.95,0.39,0.47,35.0,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353935486,1765370787693277,101225,12462700,-0.008532,0.007321,1.000309,0.008774,-0.018738,0.013138,-31.97624,22.4762,31.379412,22.96,0.39,0.47,35.0,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353939486,1765370787697277,101225,12462700,-0.008471,0.007199,1.000614,0.008774,-0.011108,0.020767,-31.97624,22.4762,31.379412,22.95,0.39,0.47,35.0,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353943486,1765370787701277,101225,12462700,-0.00841,0.007199,1.00037,0.008774,-0.003479,0.028397,-31.97624,22.4762,31.379412,22.96,0.39,0.47,35.0,31.838913,34.82101,1.04,42.2,4,6.97,117.11
353999486,1765370787757277,101225,12462700,-0.007922,0.006284,1.001163,0.069809,-0.003479,-0.032639,-31.97624,22.4762,31.379412,22.95,0.39,0.46,35.0,31.838913,34.82101,1.04,42.2,4,6.97,117.11
354003486,1765370787761277,101225,12462700,-0.007983,0.006162,1.001041,0.06218,0.00415,-0.00975,-31.97624,22.4762,31.379412,22.96,0.39,0.46,35.0,31.838913,34.82101,1.04,42.2,4,6.97,117.11
354007486,1765370787765277,101225,12462700,-0.008288,0.006284,1.001163,0.06218,-0.003479,-0.032639,-31.97624,22.4762,31.379412,22.96,0.39,0.46,35.0,31.838913,34.82101,1.04,42.2,4,6.97,117.11
354011486,1765370787769277,101225,12462700,-0.008044,0.006345,1.00098,0.069809,-0.003479,-0.032639,-31.97624,22.4762,31.379412,22.95,0.39,0.46,35.0,31.838913,34.82101,1.04,42.2,4,6.97,117.11
354071486,1765370787829277,101225,12462700,-0.007434,0.007382,0.999149,-0.006485,0.019409,-0.032639,-31.97624,22.4762,31.379412,22.95,0.4,0.45,35.01,31.838913,34.82101,1.04,42.2,4,6.97,117.11
354075486,1765370787833277,101225,12462700,-0.007434,0.007199,0.99921,-0.029373,0.019409,-0.01738,-31.97624,22.4762,31.379412,22.95,0.4,0.45,35.01,31.838913,34.82101,1.04,42.2,4,6.97,117.11
354079486,1765370787837277,101225,12462700,-0.007556,0.007321,0.999881,-0.037003,0.027039,-0.00975,-31.97624,22.4762,31.379412,22.95,0.4,0.45,35.01,31.838913,34.82101,1.04,42.2,4,6.97,117.11
354083486,1765370787841277,101225,12462700,-0.007983,0.007138,0.999576,-0.037003,0.027039,-0.00975,-31.97624,22.4762,31.379412,22.95,0.4,0.45,35.01,31.838913,34.82101,1.04,42.2,4,6.97,117.11
354139486,1765370787897277,101225,12462800,-0.007373,0.006772,1.001041,-0.06752,0.027039,-0.01738,-32.154877,22.656012,32.246246,22.94,0.4,0.44,35.02,31.838911,34.82101,2.59,42.2,4,6.97,117.11
354143486,1765370787901277,101225,12462800,-0.007739,0.006833,1.00098,-0.052261,0.027039,-0.00975,-32.154877,22.656012,32.246246,22.94,0.4,0.44,35.02,31.838911,34.82101,2.59,42.2,4,6.97,117.11
354147486,1765370787905277,101225,12462800,-0.007922,0.007138,1.000858,-0.044632,0.034668,-0.032639,-32.154877,22.656012,32.246246,22.94,0.4,0.44,35.02,31.838911,34.82101,2.59,42.2,4,6.97,117.11
354151486,1765370787909277,101225,12462800,-0.007983,0.007199,1.000431,-0.059891,0.034668,-0.01738,-32.154877,22.656012,32.246246,22.94,0.41,0.44,35.02,31.838911,34.82101,2.59,42.2,4,6.97,117.11
354203486,1765370787961277,101225,12462800,-0.00719,0.006711,1.001102,0.001144,0.042297,0.013138,-32.154877,22.656012,32.246246,22.94,0.41,0.43,35.03,31.838911,34.82101,2.59,42.2,4,6.97,117.11
354207486,1765370787965277,101225,12462800,-0.007312,0.006955,1.00098,0.001144,0.01178,-0.002121,-32.154877,22.656012,32.246246,22.94,0.41,0.43,35.03,31.838911,34.82101,2.59,42.2,4,6.97,117.11
354211486,1765370787969277,101225,12462800,-0.007495,0.006894,1.000553,0.008774,0.019409,-0.00975,-32.154877,22.656012,32.246246,22.94,0.41,0.43,35.03,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354215486,1765370787973277,101225,12462800,-0.0078,0.006772,1.000736,0.016403,0.01178,-0.025009,-32.154877,22.656012,32.246246,22.94,0.41,0.43,35.03,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354279486,1765370788037277,101225,12462800,-0.007678,0.007321,1.000492,0.046921,0.01178,-0.002121,-31.618963,21.756964,32.07288,22.94,0.37,0.45,34.98,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354283486,1765370788041277,101225,12462800,-0.007983,0.007321,1.000126,0.05455,0.01178,-0.00975,-31.618963,21.756964,32.07288,22.94,0.37,0.45,34.97,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354287486,1765370788045277,101225,12462800,-0.007983,0.007199,1.000126,0.05455,0.034668,-0.01738,-31.618963,21.756964,32.07288,22.94,0.37,0.45,34.97,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354291486,1765370788049277,101225,12462800,-0.008166,0.007382,0.999881,0.06218,0.027039,-0.00975,-31.618963,21.756964,32.07288,22.94,0.37,0.46,34.97,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354343486,1765370788101277,101225,12462800,-0.008166,0.007321,1.000064,-0.021744,0.065186,0.020767,-31.618963,21.756964,32.07288,22.94,0.36,0.47,34.93,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354347486,1765370788105277,101225,12462800,-0.00841,0.00726,1.000126,-0.014114,0.057556,0.013138,-31.618963,21.756964,32.07288,22.94,0.36,0.47,34.93,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354351486,1765370788109277,101225,12462800,-0.008288,0.006894,1.000187,-0.014114,0.049927,0.005508,-33.048069,22.835821,31.032679,22.94,0.36,0.47,34.92,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354355486,1765370788113277,101225,12462800,-0.00841,0.006955,1.000919,-0.021744,0.057556,-0.00975,-33.048069,22.835821,31.032679,22.94,0.36,0.47,34.92,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354407486,1765370788165277,101225,12462800,-0.008166,0.006406,1.000553,0.05455,0.019409,-0.040268,-33.048069,22.835821,31.032679,22.92,0.35,0.48,34.9,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354411486,1765370788169277,101225,12462800,-0.008044,0.006528,1.000431,0.046921,0.027039,-0.055527,-33.048069,22.835821,31.032679,22.92,0.35,0.48,34.9,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354415486,1765370788173277,101225,12462800,-0.007983,0.006589,0.999942,0.039291,0.042297,-0.040268,-33.048069,22.835821,31.032679,22.93,0.35,0.49,34.89,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354419486,1765370788177277,101225,12462800,-0.008044,0.00665,0.999759,0.05455,0.042297,-0.025009,-33.048069,22.835821,31.032679,22.93,0.35,0.49,34.89,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354471486,1765370788229277,101225,12462800,-0.008471,0.007138,1.000309,0.085068,0.027039,-0.002121,-33.048069,22.835821,31.032679,22.93,0.35,0.49,34.87,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354475486,1765370788233277,101225,12462800,-0.008471,0.007443,0.999942,0.085068,0.027039,-0.00975,-33.226707,21.936773,31.899513,22.93,0.34,0.5,34.86,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354479486,1765370788237277,101225,12462800,-0.008288,0.006955,1.000492,0.092697,0.034668,-0.00975,-33.226707,21.936773,31.899513,22.93,0.34,0.5,34.85,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354483486,1765370788241277,101225,12462800,-0.008349,0.007138,1.000553,0.100326,0.027039,-0.040268,-33.226707,21.936773,31.899513,22.93,0.33,0.5,34.84,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354547486,1765370788305277,101225,12462800,-0.007312,0.00726,1.000431,0.008774,0.019409,-0.025009,-33.226707,21.936773,31.899513,22.93,0.29,0.54,34.7,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354551486,1765370788309277,101225,12462800,-0.007556,0.007138,1.000553,0.016403,0.034668,0.028397,-33.226707,21.936773,31.899513,22.93,0.28,0.54,34.69,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354555486,1765370788313277,101225,12462800,-0.007678,0.007077,1.000064,-0.006485,0.042297,0.013138,-33.226707,21.936773,31.899513,22.93,0.28,0.54,34.69,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354559486,1765370788317277,101225,12462800,-0.007983,0.007077,0.99982,-0.014114,0.019409,0.020767,-33.226707,21.936773,31.899513,22.93,0.28,0.54,34.68,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354611486,1765370788369277,101225,12462800,-0.007495,0.007016,0.999942,0.024033,0.00415,0.028397,-33.226707,21.936773,31.899513,22.93,0.25,0.56,34.58,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354615486,1765370788373277,101225,12462800,-0.007434,0.006833,1.00037,0.016403,-0.003479,0.020767,-33.226707,21.936773,31.899513,22.93,0.25,0.56,34.57,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354619486,1765370788377277,101225,12462800,-0.007556,0.006833,1.000736,0.001144,0.00415,0.013138,-33.226707,21.936773,31.899513,22.93,0.24,0.56,34.57,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354623486,1765370788381277,101225,12462800,-0.007495,0.007077,1.000614,0.001144,-0.003479,0.005508,-33.226707,21.936773,31.899513,22.93,0.24,0.56,34.56,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354679486,1765370788437277,101225,12462800,-0.007129,0.007077,1.000126,0.024033,0.00415,0.005508,-33.226707,21.936773,31.899513,22.93,0.23,0.57,34.47,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354683486,1765370788441277,101225,12462800,-0.007007,0.006772,1.000187,0.039291,0.01178,-0.002121,-33.226707,21.936773,31.899513,22.93,0.23,0.56,34.46,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354687486,1765370788445277,101225,12462800,-0.007312,0.00665,0.999576,0.05455,0.019409,0.013138,-33.226707,21.936773,31.899513,22.93,0.23,0.56,34.45,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354691486,1765370788449277,101225,12462800,-0.007312,0.00665,0.999698,0.06218,0.01178,0.020767,-33.226707,21.936773,31.899513,22.93,0.23,0.56,34.45,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354755486,1765370788513277,101225,12462800,-0.007861,0.006955,0.999454,-0.029373,-0.018738,-0.00975,-31.261686,22.835821,31.032679,22.92,0.32,0.49,34.5,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354759486,1765370788517277,101225,12462800,-0.007922,0.007077,0.999393,-0.006485,-0.026367,0.005508,-31.261686,22.835821,31.032679,22.92,0.33,0.49,34.51,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354763486,1765370788521277,101225,12462800,-0.007983,0.007077,0.999454,-0.014114,-0.018738,0.005508,-31.261686,22.835821,31.032679,22.93,0.34,0.48,34.52,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354767486,1765370788525277,101225,12462800,-0.007861,0.006955,0.999088,-0.014114,-0.003479,0.020767,-31.261686,22.835821,31.032679,22.93,0.35,0.48,34.53,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354819486,1765370788577277,101225,12462800,-0.007739,0.007077,1.000187,0.016403,-0.003479,-0.025009,-31.261686,22.835821,31.032679,22.91,0.44,0.41,34.67,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354823486,1765370788581277,101225,12462800,-0.007861,0.007382,1.000003,0.024033,0.00415,-0.040268,-31.261686,22.835821,31.032679,22.91,0.44,0.41,34.68,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354827486,1765370788585277,101225,12462800,-0.007739,0.007443,1.000248,0.031662,0.01178,-0.047897,-31.261686,22.835821,31.032679,22.91,0.45,0.41,34.69,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354831486,1765370788589277,101225,12462800,-0.007678,0.007443,1.00037,0.031662,0.019409,-0.01738,-31.261686,22.835821,31.032679,22.91,0.46,0.4,34.7,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354883486,1765370788641277,101225,12462800,-0.006823,0.006345,1.001102,0.024033,0.042297,-0.01738,-33.405346,22.4762,31.726147,22.91,0.43,0.41,34.68,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354887486,1765370788645277,101225,12462800,-0.006823,0.006345,1.001407,0.024033,0.034668,-0.002121,-33.405346,22.4762,31.726147,22.92,0.42,0.42,34.68,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354891486,1765370788649277,101225,12462800,-0.006946,0.006406,1.001712,0.031662,0.027039,-0.01738,-33.405346,22.4762,31.726147,22.92,0.42,0.42,34.67,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354895486,1765370788653277,101225,12462800,-0.007068,0.006467,1.001224,0.031662,0.027039,-0.00975,-33.405346,22.4762,31.726147,22.92,0.41,0.42,34.66,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354947486,1765370788705277,101225,12462800,-0.007617,0.006772,1.000614,0.077438,0.019409,-0.01738,-33.405346,22.4762,31.726147,22.91,0.37,0.45,34.6,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354951486,1765370788709277,101225,12462800,-0.007495,0.006833,1.000553,0.085068,0.00415,-0.01738,-33.405346,22.4762,31.726147,22.91,0.37,0.45,34.59,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354955486,1765370788713277,101225,12462800,-0.007434,0.007199,1.000431,0.069809,0.01178,-0.025009,-33.405346,22.4762,31.726147,22.91,0.36,0.45,34.59,31.838911,34.82101,2.59,42.2,4,6.98,117.11
354959486,1765370788717277,101225,12462800,-0.007434,0.006894,1.000064,0.069809,0.01178,-0.025009,-33.405346,22.4762,31.726147,22.91,0.36,0.45,34.58,31.838911,34.82101,2.59,42.2,4,6.98,117.11
355023486,1765370788781277,101225,12462800,-0.006701,0.007321,0.999637,0.024033,0.019409,-0.025009,-33.048069,21.037724,31.726147,22.91,0.27,0.52,34.4,31.838911,34.82101,2.59,42.2,4,6.98,117.11
355027486,1765370788785277,101225,12462800,-0.006946,0.007138,0.99982,0.024033,0.019409,-0.032639,-33.048069,21.037724,31.726147,22.91,0.27,0.52,34.39,31.838911,34.82101,2.59,42.2,4,6.98,117.11
355031486,1765370788789277,101225,12462800,-0.007129,0.00726,1.000187,0.016403,0.00415,-0.025009,-33.048069,21.037724,31.726147,22.91,0.26,0.52,34.38,31.838911,34.82101,2.59,42.2,4,6.98,117.11
355035486,1765370788793277,101225,12462800,-0.007373,0.007321,1.000003,0.024033,-0.003479,-0.040268,-33.048069,21.037724,31.726147,22.91,0.26,0.53,34.36,31.838911,34.82101,2.59,42.2,4,6.98,117.11
355087486,1765370788845277,101225,12462800,-0.007434,0.00726,1.000858,0.001144,0.00415,-0.00975,-33.048069,21.037724,31.726147,22.92,0.2,0.56,34.21,31.838911,34.82101,2.59,42.2,4,6.98,117.11
355091486,1765370788849277,101225,12462800,-0.007739,0.007138,1.000736,0.008774,0.019409,-0.01738,-33.048069,21.037724,31.726147,22.92,0.2,0.56,34.2,31.838911,34.82101,2.59,42.2,4,6.98,117.11
355095486,1765370788853277,101225,12462800,-0.007678,0.007199,1.000919,-0.006485,0.019409,-0.025009,-33.048069,21.037724,31.726147,22.92,0.2,0.56,34.19,31.838911,34.82101,2.59,42.2,4,6.98,117.11
355099486,1765370788857277,101225,12462800,-0.007739,0.00726,1.001041,0.001144,0.027039,-0.040268,-32.512154,23.734869,30.512577,22.91,0.2,0.56,34.19,31.838911,34.82101,2.59,42.2,4,6.98,117.11
355155486,1765370788913277,101225,12462900,-0.007556,0.00781,1.00098,-0.014114,0.027039,-0.047897,-32.512154,23.734869,30.512577,22.93,0.36,0.46,34.37,31.838904,34.821008,3.07,42.2,4,6.98,160.41
355159486,1765370788917277,101225,12462900,-0.007983,0.007626,1.000675,-0.014114,0.019409,-0.040268,-32.512154,23.734869,30.512577,22.93,0.37,0.45,34.38,31.838904,34.821008,3.07,42.2,4,6.98,160.41
355163486,1765370788921277,101225,12462900,-0.007983,0.007199,1.000553,-0.006485,-0.003479,-0.025009,-32.512154,23.734869,30.512577,22.93,0.38,0.45,34.4,31.838904,34.821008,3.07,42.2,4,6.98,160.41
355167486,1765370788925277,101225,12462900,-0.007861,0.007138,1.000187,0.001144,0.00415,-0.025009,-32.512154,23.734869,30.512577,22.93,0.39,0.44,34.41,31.838904,34.821008,3.07,42.2,4,6.98,160.41
355227486,1765370788985277,101225,12462900,-0.007922,0.00665,1.00037,0.031662,-0.003479,-0.040268,-32.512154,23.734869,30.512577,22.92,0.47,0.39,34.57,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355231486,1765370788989277,101225,12462900,-0.007617,0.006894,1.000248,0.016403,-0.011108,-0.032639,-32.512154,23.734869,30.512577,22.92,0.48,0.38,34.58,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355235486,1765370788993277,101225,12462900,-0.007495,0.007016,1.000492,0.024033,-0.018738,-0.040268,-32.512154,23.734869,30.512577,22.92,0.48,0.38,34.59,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355239486,1765370788997277,101225,12462900,-0.007617,0.006772,1.000553,0.024033,-0.018738,-0.047897,-32.512154,23.734869,30.512577,22.92,0.49,0.38,34.6,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355295486,1765370789053277,101225,12462900,-0.007434,0.006711,0.999881,0.024033,0.027039,0.020767,-32.512154,23.734869,30.512577,22.93,0.53,0.34,34.73,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355299486,1765370789057277,101225,12462900,-0.007556,0.006528,0.999881,0.024033,0.027039,0.028397,-32.512154,23.734869,30.512577,22.93,0.54,0.34,34.74,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355303486,1765370789061277,101225,12462900,-0.007617,0.006528,0.99982,0.008774,0.034668,-0.01738,-32.512154,23.734869,30.512577,22.93,0.54,0.34,34.74,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355307486,1765370789065277,101225,12462900,-0.0078,0.00665,0.999881,0.001144,0.034668,-0.032639,-32.512154,23.734869,30.512577,22.93,0.54,0.34,34.75,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355359486,1765370789117277,101225,12462900,-0.008471,0.006223,1.001896,-0.037003,0.027039,0.020767,-31.083048,21.577152,31.55278,22.93,0.54,0.34,34.83,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355363486,1765370789121277,101225,12462900,-0.00841,0.006101,1.00214,-0.021744,0.01178,0.028397,-31.083048,21.577152,31.55278,22.93,0.53,0.34,34.83,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355367486,1765370789125277,101225,12462900,-0.008471,0.006284,1.002018,-0.029373,0.00415,0.013138,-31.083048,21.577152,31.55278,22.94,0.53,0.35,34.83,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355371486,1765370789129277,101225,12462900,-0.008471,0.006406,1.002323,-0.021744,-0.011108,0.013138,-31.083048,21.577152,31.55278,22.94,0.52,0.35,34.82,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355435486,1765370789193277,101225,12462900,-0.007312,0.006345,1.001712,-0.021744,0.019409,0.020767,-31.083048,21.577152,31.55278,22.92,0.46,0.39,34.8,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355439486,1765370789197277,101225,12462900,-0.007068,0.006345,1.00098,-0.014114,0.019409,0.028397,-31.083048,21.577152,31.55278,22.93,0.46,0.39,34.8,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355443486,1765370789201277,101225,12462900,-0.007251,0.006406,1.00098,0.008774,0.027039,0.036026,-31.083048,21.577152,31.55278,22.93,0.46,0.39,34.8,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355447486,1765370789205277,101225,12462900,-0.007312,0.006589,1.001041,0.024033,0.00415,0.020767,-31.083048,21.577152,31.55278,22.93,0.45,0.39,34.8,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355499486,1765370789257277,101225,12462900,-0.007129,0.006589,1.001529,0.046921,-0.003479,-0.00975,-31.97624,21.037724,32.07288,22.94,0.39,0.43,34.73,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355503486,1765370789261277,101225,12462900,-0.007068,0.00665,1.001468,0.039291,0.00415,-0.00975,-31.97624,21.037724,32.07288,22.93,0.38,0.43,34.72,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355507486,1765370789265277,101225,12462900,-0.007007,0.006467,1.00159,0.031662,0.00415,-0.00975,-31.97624,21.037724,32.07288,22.93,0.38,0.44,34.71,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355511486,1765370789269277,101225,12462900,-0.006762,0.006467,1.00159,0.039291,-0.003479,0.005508,-31.97624,21.037724,32.07288,22.93,0.37,0.44,34.7,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355563486,1765370789321277,101225,12462900,-0.0078,0.00665,1.001224,-0.037003,-0.011108,-0.00975,-31.97624,21.037724,32.07288,22.93,0.3,0.48,34.58,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355567486,1765370789325277,101225,12462900,-0.007922,0.006955,1.001102,-0.021744,-0.011108,-0.002121,-31.97624,21.037724,32.07288,22.93,0.3,0.49,34.57,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355571486,1765370789329277,101225,12462900,-0.0078,0.006833,1.001163,0.001144,-0.003479,-0.002121,-31.97624,21.037724,32.07288,22.93,0.3,0.49,34.57,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355575486,1765370789333277,101225,12462900,-0.007678,0.006772,1.001224,0.008774,-0.011108,-0.01738,-31.97624,21.037724,32.07288,22.93,0.29,0.49,34.56,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355631486,1765370789389277,101225,12462900,-0.007922,0.007321,1.001468,0.069809,0.00415,-0.00975,-31.261686,22.116581,31.726147,22.93,0.32,0.48,34.55,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355635486,1765370789393277,101225,12462900,-0.007861,0.007077,1.00159,0.069809,0.00415,-0.00975,-31.261686,22.116581,31.726147,22.93,0.33,0.48,34.56,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355639486,1765370789397277,101225,12462900,-0.007861,0.007321,1.001835,0.085068,-0.003479,-0.002121,-31.261686,22.116581,31.726147,22.93,0.33,0.48,34.56,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355643486,1765370789401277,101225,12462900,-0.008044,0.007565,1.001835,0.107956,-0.026367,0.013138,-31.261686,22.116581,31.726147,22.93,0.34,0.47,34.57,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355703486,1765370789461277,101225,12462900,-0.007861,0.007749,1.000248,0.069809,0.01178,0.005508,-31.261686,22.116581,31.726147,22.93,0.4,0.44,34.63,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355707486,1765370789465277,101225,12462900,-0.007739,0.007749,1.000797,0.05455,0.019409,0.020767,-31.261686,22.116581,31.726147,22.93,0.41,0.44,34.64,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355711486,1765370789469277,101225,12462900,-0.007556,0.007749,1.000431,0.05455,0.01178,0.028397,-31.261686,22.116581,31.726147,22.93,0.41,0.44,34.64,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355715486,1765370789473277,101225,12462900,-0.00719,0.007932,0.999759,0.046921,0.027039,0.036026,-31.261686,22.116581,31.726147,22.93,0.41,0.43,34.65,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355771486,1765370789529277,101225,12462900,-0.00841,0.007443,1.001285,-0.044632,0.034668,-0.002121,-32.512154,21.936773,31.899513,22.93,0.39,0.46,34.6,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355775486,1765370789533277,101225,12462900,-0.008349,0.00781,1.001224,-0.06752,0.019409,0.005508,-32.512154,21.936773,31.899513,22.93,0.39,0.46,34.6,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355779486,1765370789537277,101225,12462900,-0.007983,0.007688,1.00098,-0.06752,0.027039,-0.00975,-32.512154,21.936773,31.899513,22.94,0.39,0.46,34.59,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355783486,1765370789541277,101225,12462900,-0.0078,0.007443,1.001896,-0.07515,0.027039,-0.025009,-32.512154,21.936773,31.899513,22.94,0.39,0.47,34.59,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355835486,1765370789593277,101225,12462900,-0.007983,0.007443,1.000797,-0.014114,0.01178,-0.032639,-32.512154,21.936773,31.899513,22.93,0.37,0.48,34.54,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355839486,1765370789597277,101225,12462900,-0.008044,0.007321,1.001224,-0.014114,0.01178,-0.032639,-32.512154,21.936773,31.899513,22.94,0.37,0.49,34.53,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355843486,1765370789601277,101225,12462900,-0.007922,0.007077,1.001651,0.001144,-0.011108,-0.002121,-32.512154,21.936773,31.899513,22.93,0.36,0.49,34.53,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355847486,1765370789605277,101225,12462900,-0.007861,0.007077,1.000919,0.008774,-0.018738,-0.01738,-32.512154,21.936773,31.899513,22.93,0.36,0.49,34.52,31.838904,34.821008,3.07,42.0,4,6.99,160.41
355911486,1765370789669277,101225,12462900,-0.007861,0.006894,1.000797,0.05455,0.01178,0.036026,-32.512154,21.936773,31.899513,22.94,0.34,0.5,34.47,31.838904,34.821008,3.07,42.0,4,6.99,160.41
